,name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
238,Disturbed - Down With The Sickness [Official Music Video]-09LTT0xwdfw.mp3,90.72580645161291,272,0.6172235838636297,0.1705869734287262,3302.0693032725067,3415.8891945197884,6644.6909627577625,0.07260492780983349,131.54097379625583,-51.766925133427954,47.631520209935246,4.644145440111168,32.34754233379764,-6.884053177767839,18.16743876755652,-0.21240005339491305,12.568342104079788,5.082873128657012,7.419321010087928,Metal
239,Slayer - Raining Blood (Live)-cbyswHABG3Q.mp3,101.33272058823529,295,0.6100626774382656,0.04085767269134522,2763.822634794723,2408.7223558906157,5109.628824995767,0.08985590664102812,165.99717332955234,-85.53431932004455,54.48914811826531,-6.568313095788401,11.17928622750144,-4.434310837102532,7.824715728808862,7.331267477788219,11.855901638375535,-1.0948488565850245,1.896124313005041,Metal
240,Ghost - Square Hammer-VqoyKzgkqR4.mp3,130.8139534883721,381,0.5393260021076764,0.2504269480705261,3072.627310756306,3570.1861641407263,6535.037738504385,0.058300943277435416,141.8332456959123,-38.60340120291232,42.72052495104524,-3.057830923256589,32.776541561503834,-8.061558091701738,12.717064543704884,-6.942072428987036,14.405097230243538,-1.7111375584765751,8.291729425108073,Metal
241,Five Finger Death Punch - Gone Away (Official Video)-BIQK4-9YFW0.mp3,106.13207547169813,308,0.5161778107342774,0.1757727414369583,2278.2882585935185,2833.193036131985,4889.62135577151,0.04306310204765643,151.0039739381717,-16.376860193517317,25.437523189302567,-1.6202972299709069,17.357762282266933,-7.4398235808659425,8.909515335875204,2.30142350156169,3.1904986457736992,3.674370522654709,1.3958020761940346,Metal
242,Three Days Grace - Time Of Dying (Audio)-x9W598i7hGU.mp3,98.68421052631581,296,0.5040394178009434,0.2448572516441345,3348.880081256823,3464.6990314812438,7143.294749200048,0.07730227676322884,141.61893765820392,-48.20019009500283,62.88128357504336,-14.694700540089707,30.15239146599608,-10.828890641713858,14.200086654065268,-7.2075330980810595,4.148435150921407,4.632360927511788,0.23107125471968515,Metal
243,Five Finger Death Punch - House Of The Rising Sun-sXYIxJScSik.mp3,137.1951219512195,415,0.5160585959109176,0.1049448773264885,2377.538515831228,2932.7907876922777,5056.623959320929,0.04559941008125445,160.13791145729004,-21.588869299835235,26.187577025420193,-4.925067020320704,18.724186215034674,-6.863648138319591,9.185181208569485,-0.9836013345122612,5.890841155626572,-0.7636563264427002,2.2840305448925413,Metal
244,Bad Wolves - Zombie (Official Video)-9XaS93WMRQQ.mp3,152.02702702702703,461,0.42300505771119257,0.23016488552093506,2524.174697013403,3175.499603484608,5469.392554515288,0.0497664374518547,165.71970297137145,-7.94632359971787,29.22614601851584,-19.326141124269885,28.375196702968196,-12.060021995463961,7.383217032489308,-7.6200726066314575,10.263101374507176,-0.6717032310483695,5.479365021681926,Metal
245,Limp Bizkit - My Way-Dn8vzTsnPps.mp3,96.98275862068964,287,0.5451558397596009,0.09886669367551804,2902.127095247282,3257.9750203522717,5956.156764784309,0.060724468642598964,146.5146091140431,-35.290408439241645,36.66867907982059,-4.461201069373019,25.664704879056835,-5.042048672018423,12.521809739195692,-0.9203299468942124,9.926725406151503,-1.4786686706547545,6.8001618322810895,Metal
246,Slipknot - (Sic) (Audio)-m3I3-KTJbtY.mp3,129.19921875,383,0.6370317613699158,0.26641127467155457,3050.747250238383,3416.107276363457,6250.1955392559985,0.0651399437242002,139.70370706486392,-48.706066670353486,43.583993622126265,-4.196647675964527,29.260829877694373,-12.954204123816776,25.283159752528377,-4.081267564900057,14.748436257260972,-4.952047036937151,5.122560418628214,Metal
247,DragonForce - Through The Fire And Flames (Official Video)-0jgrCKhxE1s.mp3,100.44642857142857,298,0.4976667978119521,0.09077826142311096,3223.1271456273153,2539.0850829875353,6070.344442551553,0.10120268335950462,180.3952835340784,-109.87961325535684,77.4713512137256,-11.313623159652872,-2.4936488197402285,24.415799713763572,-20.546867606424605,25.641407939601212,-9.65576995565088,1.8210723699929419,10.948228092582028,Metal
248,Somewhere I Belong (Official Video) - Linkin Park-zsCD5XCu6CM.mp3,108.17307692307692,326,0.5315637423985278,0.05341672152280808,3189.2379099350187,3593.428390321679,6750.890225023702,0.06369961062492592,142.19499732538574,-39.19438712692872,39.41485288233057,-8.769623554748106,27.791351550396804,-11.333009631193464,15.390764410630208,-4.575317675831017,11.194205498085516,-2.1082608306882724,8.78293623940807,Metal
249,Rise - Katy Perry (STATE OF MINE cover) POLICE TRIBUTE-xwl1tnW5iYA.mp3,102.27272727272728,289,0.5187587328518328,0.266397088766098,2716.6801920787866,3405.2800176977753,6012.513147369044,0.04242329621207632,134.8405961729457,-21.094998824613914,47.53612145981307,-7.405334453360496,30.89684111603997,-11.679917227246936,19.88514285773364,1.792452509902266,12.221543756202829,5.351680909713571,6.131014318482497,Metal
250,Five Finger Death Punch - Battle Born-LyA1GL1touw.mp3,98.68421052631581,289,0.4989946533631652,0.15138478577136993,3012.967504681917,3325.328006854137,6604.435014962077,0.06158876927663546,154.95690432513774,-48.59899220353528,45.691987267108686,-21.964752398073088,32.145217756403454,-11.133200410407401,11.655949083182641,2.4154774219327013,7.6483672151295625,7.966431986392579,-1.7034134649753558,Metal
251,Metallica - Enter Sandman [Official Music Video]-CD-E-LDc384.mp3,125.0,364,0.5842126469423617,0.21975067257881165,4020.628787450886,3997.866120914524,8638.599194121829,0.08674025914205084,118.33876713742836,-37.740925310306615,50.692559882164176,-3.736764809176652,36.43345386594172,-9.250391725552554,25.046920949478125,-4.502174509429762,11.927404692207197,-3.1649954960829865,6.891380994846213,Metal
252,Eruption Guitar Solo--Eddie Van Halen-z_lwocmL9dQ.mp3,100.44642857142857,304,0.3894829337794667,0.17127254605293274,3093.1243122151777,1735.7034554999593,4762.380284872008,0.1164161626070307,178.26788028269274,-154.43658746572362,49.08960008608348,18.121105849113654,-18.6270590985617,25.255561331045516,-19.228279382761592,10.552120303025342,7.555025903323077,-6.908354106501871,16.385215524009634,Metal
253,In This Moment - Big Bad Wolf (Official Video)-j-qQ_brIsfY.mp3,120.18531976744184,327,0.5261150571379695,0.355231374502182,3397.1138206907444,3534.7556921666082,7224.402148361914,0.07804875329552051,117.87728204971391,-34.58987771957437,39.95727387043637,-14.683769423943398,30.41679989887207,-7.185989859215455,22.00259977041343,-0.16141915492541667,9.832015911777974,1.4365532542100152,7.23628384859248,Metal
254,Castle of Glass (Official Video) - Linkin Park-ScNNfyq3d_w.mp3,108.17307692307692,202,0.4005239522826752,0.13546182215213776,1576.3726019675744,2096.7975699562767,3203.433777998341,0.031272191971957214,148.68938339480982,24.19318318654475,23.660614738689972,-5.31163192671665,13.727105449015571,-6.646962267221602,-1.7397377859054577,-5.216215984106062,-4.80674263135263,-5.498779387497308,0.4028609028576508,Metal
255,Slipknot - Before I Forget [OFFICIAL VIDEO]-qw2LU1yS7aw.mp3,137.1951219512195,402,0.5587614437052445,0.12729328870773315,3546.97064428455,3503.835054903575,7268.94563655487,0.08711868000414791,138.31399339478176,-59.07312542614603,51.875266736387125,-18.011480234318842,29.492162628853606,-12.769997530212633,14.639863630761356,-2.4521115436696097,8.111634695491245,-1.4838991521534142,6.36572041416955,Metal
256,Incubus - Wish You Were Here (Official Music Video)-8295rOMvtQI.mp3,112.5,321,0.5774934848241389,0.15616503357887268,2318.3684771526864,3048.8258702194585,4895.309907561034,0.04058720710069033,159.82446863416203,-29.712854311187957,40.813867150185295,-6.244901471546657,32.900627514864546,1.1677806910683324,16.97589314950268,2.7691281161458448,10.485625110494269,8.753934200657767,2.4313475005324143,Metal
257,Volbeat - Lola Montez (Live From Rock am Ring_2013)-FPJ1KIMArWA.mp3,156.25,469,0.5444402163542983,0.0641762986779213,2956.7560023546007,3244.8270114190227,6170.521839446552,0.058003391465690925,147.92147818317972,-56.18270955006445,49.92083252738392,-9.583999549605767,36.17606448443828,-10.255132480874718,18.870204231372927,4.6075023420314425,4.529072501154947,10.770325393680734,0.7174894109029415,Metal
258,Five Finger Death Punch - Blue on Black (Lyric Video)-deedpMSLIHI.mp3,156.60511363636363,451,0.5459232814497185,0.23659059405326846,3013.1512581140255,3670.031416788317,7046.44489111177,0.054560611122532895,134.70085488241008,-16.625072857169044,48.76178432704583,-12.335077351120901,35.055876127725575,-14.93928808352021,20.02838438151768,-6.117261998132725,13.70189504206528,-0.6472703572368365,11.161535155131192,Metal
259,Korn - Falling Away from Me (Official Music Video)-2s3iGpDqQpQ.mp3,104.16666666666669,309,0.5346977595330498,0.16897174715995789,3008.116295622219,3097.911086696306,6197.8285546041725,0.06721936732452892,133.42415730346966,-43.21711069173124,51.54782604606456,-3.1824278171356646,25.1690636841291,-9.956845431439794,6.349809202127447,-1.602638884510274,3.1454011024176047,8.083526721162224,-3.2062251132497166,Metal
260,"Led Zeppelin - Good Times Bad Times _ Communication Breakdown (Live in Paris, 1969) (Official Audio)-v12inxfdSeQ.mp3",99.38401442307692,295,0.5176152904382697,0.20532354712486267,3048.7927647623987,3100.6115839950153,6369.5670396550895,0.07392292790368614,143.380421492643,-59.53708885212203,54.98268316453221,-19.314318119800905,37.248931688502616,-11.057320447953447,12.87997130419372,-2.1460980212774943,7.096473337772967,2.0735092413773875,6.5580691887325635,Metal
261,Drowning Pool - Bodies-04F4xlWSFh0.mp3,130.8139534883721,386,0.5894021124210451,0.12398502975702284,3181.1329186296525,3306.5827292213844,6546.428730149324,0.06873394771050605,140.21117465310104,-53.79452437183975,60.099728738551406,-5.117761705984731,27.64905168077461,-6.6742612627288755,22.993974344043945,-1.036887142765376,8.214479738802941,6.655193670924151,-3.8263939326375818,Metal
262,scarlxrd - HEART ATTACK [Prod. JVCXB]-OC7cNS0GINo.mp3,119.6808510638298,358,0.5310678450051638,0.4207210838794708,3235.0108327553276,3397.9939820875475,6697.428115370941,0.05537900994755866,126.62915691198292,-45.37663680251976,25.356950795680493,-16.67662926928201,7.870100897737035,-8.140558030014127,9.417694741567267,-6.306918201927274,3.963205048429428,-1.0777821224312425,4.01028184479132,Metal
263,Bad Wolves - Remember When (Official Video)-tQP2Iow-4ZA.mp3,114.79591836734693,314,0.4834171942664212,0.23096612095832825,3256.759899210069,3494.830982336872,7029.050130362645,0.06644967913938434,129.34578536311938,-39.672416145392,44.99409741941197,-16.15958411160383,28.429001252472247,-9.505860791933603,18.095475844102303,-6.484462006339853,11.40741278658074,2.2367406760040915,6.631157249174137,Metal
264,Alice In Chains - Nutshell (From MTV Unplugged)-9EKi2E9dVY8.mp3,119.6808510638298,359,0.5287696865963807,0.08769506961107254,1695.812888312226,2536.5439002814287,3247.843646302441,0.029112713459572767,179.22641057971683,-16.532466089658058,29.779768860064888,3.1067309874574227,20.14472043929889,1.4609711708200324,3.7511726318106255,-0.009009430514307044,3.6173804890282977,4.316466505494549,4.376004299225998,Metal
265,Mötley Crüe - Same Old Situation-kXt5NWY5Ay0.mp3,139.6748310810811,421,0.555611236492043,0.05086677148938179,3188.950929902104,3025.9415795542855,6135.8934526472995,0.09635564687943432,127.89209945410559,-47.665192651256525,51.49561984002989,-17.56726057914657,24.027935534808393,-11.147699432226776,12.864754531829515,-1.70962407238143,9.260643534627997,1.2753434587538346,-0.16093579820828882,Metal
266,Staind - So Far Away (Official Video)-QCZXjB9DPl4.mp3,140.625,414,0.4394917345366191,0.08843671530485152,3014.6310302844013,3402.015570866154,6288.067651546575,0.06778941456247037,149.55120297150071,-42.981796613709584,37.424132091330414,-10.437620849785343,30.310346141829484,-11.231122173078383,14.751488501435244,-4.305658967421989,7.593650964131363,-2.150817514437906,5.952665968426259,Metal
267,Alice In Chains - Down in a Hole (PCM Stereo)-f8hT3oDDf6c.mp3,193.96551724137933,581,0.48729915440453203,0.13448205590248108,2819.431560061078,3034.6307023128807,5849.6116896776475,0.06499345756362586,158.18703886327262,-48.38719772161386,53.55304827314983,-7.168959582431473,21.554156272284594,-7.0188352685004745,12.417345387203937,-0.2793980261830944,-2.890065798627861,5.083758938280222,-4.063752767587804,Metal
268,Black Veil Brides - In The End (Official Video)-f0EQlIzPowM.mp3,140.625,414,0.5114631926535761,0.13041247427463531,3246.3953962201836,3506.101460820213,6598.60619370704,0.07123527517813759,144.1545135548408,-50.228815964605644,44.07119985497072,-12.415657797847743,28.389461484037014,-16.840455805205682,20.701419439857247,-6.3892706318906445,14.011725590033073,-0.17469243085181896,2.9096056398091585,Metal
269,Megadeth - Symphony of Destruction (VEVO Presents)-JCRv_DnAZQs.mp3,135.99917763157896,401,0.6067910739109745,0.28241509199142456,2785.1198041208227,3658.677177037853,6416.715365666722,0.048644515629031215,128.89214355557613,-3.1668957884271403,48.791681476909474,4.698456491204284,36.86139511046001,3.3659363226694103,14.214694030623992,-6.734062839922918,0.774648255087927,-3.202947691503488,2.4489701409304456,Metal
270,System Of A Down - Chop Suey!-CSvFpBOe8eY.mp3,127.8409090909091,374,0.5331133672540562,0.1343882977962494,3158.666705148092,3262.9022747545396,6478.32998785257,0.07365515492600437,145.8953778096897,-57.49346565117812,47.66859966361683,-10.124093897766178,32.0063515202763,-11.026282684544732,19.632754580116387,0.811123466438822,6.152647081129816,5.360630829850303,2.180073631580554,Metal
271,Mudvayne - Happy (Video)-anbrb2u9GYI.mp3,100.44642857142857,297,0.5530084260874379,0.22019752860069275,3047.595869217794,3132.974917564937,6274.5128992356,0.07036102143021154,148.51333288073204,-57.79372238355022,56.9905192960061,-11.233882493747457,34.41736874603889,-7.600527028320961,11.498927678686785,3.829911425235267,2.2974247403864103,5.433297614668804,-3.5569941992123586,Metal
272,Apocalyptica - I Don't Care ft. Adam Gontier-qxDcWvZCSRg.mp3,89.2857142857143,257,0.4443391034609277,0.1816638261079788,3016.389019438918,3166.9457276122353,6377.1318181144825,0.07033234836083788,148.9130667040495,-37.968424080495026,51.63544364127634,-15.600608042747915,28.554126085589925,-9.141995892184218,5.31105937125633,-3.692513257136124,2.725478031609427,5.974793154370822,-2.4661175926409094,Metal
273,Papa Roach - Scars-eHbNU9WuVgw.mp3,89.2857142857143,267,0.4677013331518516,0.12545175850391388,3802.677596970722,3510.7163240079744,7491.003310914908,0.09742076048271213,129.11166662568735,-54.36736344085533,65.82568701322546,-20.046839643647264,24.14413333793429,-11.250183993039913,21.01274951892433,-6.763650515314062,5.214938538828059,0.20999561121056493,4.855973039064138,Metal
274,Bring Me The Horizon - 'Can You Feel My Heart'-6AVRCQBc59w.mp3,170.45454545454547,493,0.4463508812478107,0.3168756663799286,2713.252301460697,3023.1739108599654,5563.241159783124,0.05783907828610156,161.5692525010333,-51.35507858685528,38.554657723691605,-15.817841029610767,24.20439628535816,-7.193936947578959,12.586758331045127,-0.1764462341680848,4.817727025688795,-1.3828895273753776,0.9974984863879996,Metal
275,In This Moment - Sick Like Me (Official Video)-03X0B6u-AxM.mp3,132.51201923076923,393,0.4692712557343197,0.30272385478019714,3225.052061087273,3212.644526118617,6771.240999676495,0.07860600616171633,127.4410248200525,-55.817126795442114,27.80016153929041,-20.737473132072136,28.488122437451125,-19.25202961781124,18.447612218018513,-4.330566731619577,13.272527513615177,6.1967729317530775,8.09071718063409,Metal
276,Tool - Jambi (Live DVD 2014)-9acDoDUnEdg.mp3,107.666015625,321,0.5578169428554366,0.2049117386341095,3508.476027135858,3183.59045886243,6947.187157976368,0.08636780100095137,123.25352631190809,-60.32300512053026,76.81885575329783,-6.983198132491312,30.508660689750208,-10.475074571087164,25.42306286279706,-4.296525526466734,4.442133697613738,6.537179342863292,-1.0079605982440285,Metal
277,Pantera - Cemetery Gates (Official Music Video)-RVMvART9kb8.mp3,144.23076923076925,404,0.5540614280204267,0.11265208572149275,3561.495292497589,3751.7422264302772,7374.050519228491,0.07223483978727188,110.05196412899036,-40.32116342601449,64.76347911258469,11.553246349051282,38.84374186862689,-9.183090026455268,19.76560869342213,-5.009881593101023,14.273051343361953,-1.1178644399966569,-0.2853861237530687,Metal
278,Rammstein - Du Hast (Official Video)-W3q8Od5qJio.mp3,125.0,374,0.5706003102331565,0.20331794023513794,4318.325848922955,4541.353373216526,9542.356749229677,0.08787942774687425,108.11160400360457,-23.05859862496741,45.245753911649615,-1.2988043196955914,23.977410253628157,-6.299356937223863,23.041938190572854,-11.629837164391219,16.220312457436627,-7.5992213408107805,13.979720394001875,Metal
279,OZZY OSBOURNE - 'No More Tears'-CprfjfN5PRs.mp3,101.33272058823529,281,0.4909501695574455,0.13435858488082886,3431.340116115267,3520.426354696738,7080.014132567602,0.08432759539876808,116.68716924424294,-41.05658664492651,50.83448741969906,-0.2127344862053192,33.19958025499963,-12.400913960935005,16.276472633946334,-5.3658975144195376,13.117882561233715,-2.108543719868257,5.8336321219165574,Metal
280,Mötley Crüe - Live Wire (Official Music Video)-Ahq4blDfU5s.mp3,112.34714673913044,339,0.5029078001379067,0.20660939812660215,3548.173440882596,3396.2473580400433,7253.379750916094,0.0922791094233746,124.40179108544314,-58.128675415415145,55.96188309906611,-17.87027524350498,35.80779684915279,-13.327425563644324,22.68528946306688,-4.410460453721695,14.816198539784558,5.796116080694723,8.064277089646176,Metal
281,Primus - Wynona's Big Brown Beaver-aYDfwUJzYQg.mp3,129.19921875,385,0.5288965337123762,0.07456515729427338,2875.291004210603,3193.4287486681123,6111.767209646501,0.06697657282999549,146.90174994004704,-40.96185197283511,42.3826951312617,-8.305435934390804,44.965610854345535,-11.64534113302069,12.350402198679864,-6.021071936507759,4.370203550049732,-2.307191041352532,1.928544295704784,Metal
282,Five Finger Death Punch - Coming Down-ptzzU7jFQwo.mp3,112.5,328,0.5360602833718937,0.07685801386833191,2909.7567795816954,3378.2204957267318,6374.183381725527,0.054372790640184285,140.4334324595065,-32.94611126719557,47.39448151800462,-16.103489563371085,38.45746514928088,-7.023825308929273,15.992223886530613,-1.573961767030007,7.542612939468611,4.833172408990005,3.5816468606086125,Metal
283,Killswitch Engage - My Curse [OFFICIAL VIDEO]-iPW9AbRMwFU.mp3,175.78125,530,0.5038262523208565,0.06895293295383452,2601.1758473372347,2683.9713550703573,5409.161401546575,0.05924660483082484,170.16921403844708,-65.8923318368819,49.013128829118024,-12.855356076161414,28.242200900674767,1.697313591244989,4.0812794476571845,3.06318533326209,-8.163914765132704,13.756654146176407,-1.9090508851105972,Metal
284,Bullet For My Valentine - Your Betrayal (Official Video)-IHgFJEJgUrg.mp3,133.92857142857142,401,0.5975168231146242,0.25391000509262085,2949.228151953936,3135.4019021784143,6228.539234712017,0.06105639341742713,152.47585558220925,-54.41444352230153,61.79280614267127,-12.20643721230298,27.72790682345948,-7.2769731402244595,14.188022118258598,5.056556725424828,5.778173063338608,9.831981123210248,-0.5499526062310774,Metal
285,Tool - The Pot Live 2017 HD (NEW MUSIC VIDEO)-cfBJ0tV7J6c.mp3,143.5546875,442,0.5810191811235118,0.09930484741926192,3327.47631347517,3459.8970599991467,6941.070528296125,0.06998782950166088,118.65646380599121,-39.30252640249655,54.26897336120695,-4.401288478752441,25.59853014205439,-9.970098220594048,15.580351787811615,-0.7496660614236549,10.01255746838586,6.033501332343206,9.639794111011552,Metal
286,Mötley Crüe - Kickstart My Heart (Official Music Video)-CmXWkMlKFkI.mp3,89.2857142857143,259,0.5535599891397077,0.07161560654640198,3496.5380740633173,3455.6381807886155,7193.823699336335,0.08002801222890496,142.09121711573962,-58.69903357536377,52.824012369591905,-22.704787416790605,35.15225552261127,-11.019545316480796,17.40325156291481,0.6281337769111089,6.96716540268952,5.797211685270147,-4.239663852431321,Metal
